The Atlanta Hawks ( 46 - 12 ) defeated the Orlando Magic ( 19 - 41 ) 95 - 88 . Nikola Vucevic scored 21 points ( 10 - 16 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 15 rebounds . Paul Millsap scored 20 points ( 8 - 17 FG , 4 - 7 3PT , 0 - 2 FT ) to go with 4 rebounds . Victor Oladipo scored 19 points ( 8 - 18 FG , 2 - 5 3PT , 1 - 2 FT ) to go with 3 rebounds . Al Horford scored 17 points ( 7 - 9 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 13 rebounds . Jeff Teague scored 17 points ( 6 - 15 FG , 1 - 4 3PT , 4 - 4 FT ) to go with 0 rebounds . Tobias Harris scored 15 points ( 5 - 9 FG , 2 - 4 3PT , 3 - 4 FT ) to go with 4 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Atlanta Hawks ( 34 - 28 ) defeated the Los Angeles Lakers ( 12 - 51 ) 106 - 77 . Dennis Schroder scored 16 points ( 6 - 10 FG , 1 - 3 3PT , 3 - 5 FT ) to go with 0 rebounds . Julius Randle scored 16 points ( 7 - 14 FG , 1 - 2 3PT , 1 - 1 FT ) to go with 10 rebounds . Kyle Korver scored 15 points ( 5 - 6 FG , 4 - 4 3PT , 1 - 1 FT ) to go with 5 rebounds . Kris Humphries scored 14 points ( 4 - 7 FG , 1 - 2 3PT , 5 - 6 FT ) to go with 8 rebounds . Brandon Bass scored 12 points ( 4 - 8 FG , 0 - 0 3PT , 4 - 6 FT ) to go with 7 rebounds . Jeff Teague scored 12 points ( 4 - 11 FG , 0 - 4 3PT , 4 - 4 FT ) to go with 4 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The LA Clippers ( 42 - 22 ) defeated the New York Knicks ( 27 - 40 ) 101 - 94 . Chris Paul scored 24 points ( 9 - 17 FG , 4 - 7 3PT , 2 - 4 FT ) to go with 4 rebounds . Kristaps Porzingis scored 23 points ( 6 - 17 FG , 1 - 4 3PT , 10 - 11 FT ) to go with 4 rebounds . Carmelo Anthony scored 20 points ( 8 - 16 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 6 rebounds . Robin Lopez scored 20 points ( 9 - 15 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 19 rebounds . JJ Redick scored 20 points ( 6 - 15 FG , 4 - 10 3PT , 4 - 4 FT ) to go with 2 rebounds . Jeff Green scored 17 points ( 6 - 11 FG , 1 - 2 3PT , 4 - 5 FT ) to go with 6 rebounds . The LA Clippers ' next game will be at home against the Dallas Mavericks, while the New York Knicks will travel to play the Bulls .
The San Antonio Spurs ( 26 - 16 ) defeated the Utah Jazz ( 14 - 27 ) 89 - 69 . Tiago Splitter scored 14 points ( 5 - 12 FG , 0 - 0 3PT , 4 - 4 FT ) to go with 4 rebounds . Rudy Gobert scored 13 points ( 5 - 10 FG , 0 - 0 3PT , 3 - 5 FT ) to go with 18 rebounds . Danny Green scored 13 points ( 5 - 7 FG , 3 - 4 3PT , 0 - 0 FT ) to go with 6 rebounds . Aron Baynes scored 12 points ( 4 - 10 FG , 0 - 1 3PT , 4 - 5 FT ) to go with 11 rebounds . Kawhi Leonard scored 12 points ( 4 - 11 FG , 1 - 2 3PT , 3 - 4 FT ) to go with 9 rebounds . Tim Duncan scored 11 points ( 3 - 8 FG , 0 - 0 3PT , 5 - 6 FT ) to go with 6 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Utah Jazz will travel to play the Bulls .
The Phoenix Suns ( 10 - 23 ) defeated the Toronto Raptors ( 22 - 10 ) 99 - 91 . DeMar DeRozan scored 24 points ( 8 - 18 FG , 0 - 3 3PT , 8 - 10 FT ) to go with 3 rebounds . Kyle Lowry scored 24 points ( 7 - 15 FG , 3 - 9 3PT , 7 - 9 FT ) to go with 5 rebounds . Eric Bledsoe scored 22 points ( 9 - 14 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 5 rebounds . Devin Booker scored 19 points ( 6 - 19 FG , 1 - 4 3PT , 6 - 7 FT ) to go with 5 rebounds . Cory Joseph scored 15 points ( 6 - 10 FG , 2 - 2 3PT , 1 - 2 FT ) to go with 6 rebounds . PJ Tucker scored 14 points ( 4 - 7 FG , 2 - 3 3PT , 4 - 4 FT ) to go with 4 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Toronto Raptors will travel to play the Bulls .
The Oklahoma City Thunder ( 14 - 8 ) defeated the Atlanta Hawks ( 14 - 10 ) 107 - 94 . Kevin Durant scored 25 points ( 8 - 14 FG , 2 - 2 3PT , 7 - 7 FT ) to go with 12 rebounds . Serge Ibaka scored 23 points ( 9 - 14 FG , 1 - 3 3PT , 4 - 4 FT ) to go with 10 rebounds . Russell Westbrook scored 23 points ( 8 - 17 FG , 3 - 4 3PT , 4 - 6 FT ) to go with 6 rebounds . Kent Bazemore scored 22 points ( 7 - 12 FG , 4 - 7 3PT , 4 - 4 FT ) to go with 2 rebounds . Jeff Teague scored 18 points ( 8 - 14 FG , 1 - 2 3PT , 1 - 1 FT ) to go with 5 rebounds . Kyle Korver scored 12 points ( 4 - 8 FG , 4 - 7 3PT , 0 - 0 FT ) to go with 3 rebounds . The Oklahoma City Thunder ' next game will be at home against the Dallas Mavericks, while the Atlanta Hawks will travel to play the Bulls .
The Toronto Raptors ( 46 - 21 ) defeated the Indiana Pacers ( 36 - 32 ) 101 - 94 . DeMar DeRozan scored 28 points ( 9 - 26 FG , 0 - 1 3PT , 10 - 12 FT ) to go with 5 rebounds . Kyle Lowry scored 28 points ( 8 - 21 FG , 4 - 11 3PT , 8 - 9 FT ) to go with 8 rebounds . Paul George scored 18 points ( 7 - 24 FG , 1 - 9 3PT , 3 - 6 FT ) to go with 9 rebounds . George Hill scored 18 points ( 6 - 10 FG , 3 - 5 3PT , 3 - 4 FT ) to go with 2 rebounds . Bismack Biyombo scored 16 points ( 5 - 6 FG , 0 - 0 3PT , 6 - 11 FT ) to go with 25 rebounds . CJ Miles scored 13 points ( 4 - 9 FG , 3 - 7 3PT , 2 - 2 FT ) to go with 2 rebounds . The Toronto Raptors ' next game will be at home against the Dallas Mavericks, while the Indiana Pacers will travel to play the Bulls .
The Portland Trail Blazers ( 14 - 20 ) defeated the Denver Nuggets ( 12 - 21 ) 110 - 103 . Will Barton scored 31 points ( 12 - 22 FG , 4 - 6 3PT , 3 - 4 FT ) to go with 5 rebounds . CJ McCollum scored 29 points ( 12 - 19 FG , 3 - 6 3PT , 2 - 3 FT ) to go with 3 rebounds . Allen Crabbe scored 20 points ( 8 - 14 FG , 4 - 7 3PT , 0 - 0 FT ) to go with 5 rebounds . Gary Harris scored 19 points ( 6 - 11 FG , 4 - 6 3PT , 3 - 4 FT ) to go with 4 rebounds . Jameer Nelson scored 14 points ( 6 - 12 FG , 2 - 6 3PT , 0 - 0 FT ) to go with 3 rebounds . Al-Farouq Aminu scored 14 points ( 6 - 14 FG , 0 - 5 3PT , 2 - 2 FT ) to go with 9 rebounds . The Portland Trail Blazers ' next game will be at home against the Dallas Mavericks, while the Denver Nuggets will travel to play the Bulls .
The Portland Trail Blazers ( 2 - 2 ) defeated the LA Clippers ( 2 - 2 ) 98 - 84 . Al-Farouq Aminu scored 30 points ( 11 - 20 FG , 6 - 10 3PT , 2 - 2 FT ) to go with 10 rebounds . CJ McCollum scored 19 points ( 6 - 13 FG , 2 - 4 3PT , 5 - 7 FT ) to go with 3 rebounds . Blake Griffin scored 17 points ( 6 - 15 FG , 1 - 1 3PT , 4 - 5 FT ) to go with 7 rebounds . Jeff Green scored 17 points ( 5 - 10 FG , 3 - 6 3PT , 4 - 6 FT ) to go with 5 rebounds . Chris Paul scored 16 points ( 7 - 14 FG , 0 - 2 3PT , 2 - 2 FT ) to go with 1 rebounds . Allen Crabbe scored 12 points ( 5 - 5 FG , 2 - 2 3PT , 0 - 0 FT ) to go with 2 rebounds . The Portland Trail Blazers ' next game will be at home against the Dallas Mavericks, while the LA Clippers will travel to play the Bulls .
The San Antonio Spurs ( 27 - 16 ) defeated the Denver Nuggets ( 18 - 24 ) 109 - 99 . Kenneth Faried scored 26 points ( 9 - 17 FG , 0 - 0 3PT , 8 - 12 FT ) to go with 14 rebounds . Arron Afflalo scored 21 points ( 6 - 11 FG , 3 - 6 3PT , 6 - 8 FT ) to go with 4 rebounds . Tony Parker scored 18 points ( 8 - 16 FG , 1 - 1 3PT , 1 - 2 FT ) to go with 4 rebounds . Kawhi Leonard scored 17 points ( 6 - 13 FG , 3 - 6 3PT , 2 - 2 FT ) to go with 15 rebounds . Tim Duncan scored 16 points ( 6 - 10 FG , 0 - 0 3PT , 4 - 4 FT ) to go with 5 rebounds . Aron Baynes scored 15 points ( 3 - 3 FG , 0 - 0 3PT , 9 - 9 FT ) to go with 4 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Denver Nuggets will travel to play the Bulls .
The San Antonio Spurs ( 56 - 16 ) defeated the New York Knicks ( 27 - 46 ) 106 - 98 . Kawhi Leonard scored 29 points ( 11 - 18 FG , 4 - 6 3PT , 3 - 5 FT ) to go with 5 rebounds . Willy Hernangomez scored 24 points ( 11 - 16 FG , 0 - 0 3PT , 2 - 3 FT ) to go with 13 rebounds . Derrick Rose scored 24 points ( 10 - 22 FG , 0 - 0 3PT , 4 - 4 FT ) to go with 5 rebounds . Mindaugas Kuzminskas scored 19 points ( 8 - 12 FG , 3 - 5 3PT , 0 - 0 FT ) to go with 1 rebounds . LaMarcus Aldridge scored 19 points ( 9 - 21 FG , 1 - 2 3PT , 0 - 0 FT ) to go with 10 rebounds . Pau Gasol scored 19 points ( 8 - 15 FG , 3 - 4 3PT , 0 - 0 FT ) to go with 10 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the New York Knicks will travel to play the Bulls .
The Milwaukee Bucks ( 39 - 40 ) defeated the New York Knicks ( 15 - 64 ) 99 - 91 . Giannis Antetokounmpo scored 23 points ( 7 - 14 FG , 0 - 1 3PT , 9 - 11 FT ) to go with 9 rebounds . Khris Middleton scored 22 points ( 9 - 16 FG , 3 - 6 3PT , 1 - 1 FT ) to go with 7 rebounds . Langston Galloway scored 20 points ( 8 - 16 FG , 2 - 6 3PT , 2 - 2 FT ) to go with 3 rebounds . Michael Carter-Williams scored 19 points ( 8 - 13 FG , 0 - 1 3PT , 3 - 5 FT ) to go with 1 rebounds . Lance Thomas scored 16 points ( 6 - 6 FG , 2 - 2 3PT , 2 - 2 FT ) to go with 1 rebounds . Shane Larkin scored 14 points ( 5 - 6 FG , 0 - 0 3PT , 4 - 4 FT ) to go with 3 rebounds . The Milwaukee Bucks ' next game will be at home against the Dallas Mavericks, while the New York Knicks will travel to play the Bulls .
The Milwaukee Bucks ( 25 - 35 ) defeated the Houston Rockets ( 29 - 31 ) 128 - 121 . Jabari Parker scored 36 points ( 16 - 25 FG , 1 - 1 3PT , 3 - 3 FT ) to go with 4 rebounds . Dwight Howard scored 30 points ( 12 - 19 FG , 0 - 0 3PT , 6 - 14 FT ) to go with 13 rebounds . Khris Middleton scored 30 points ( 7 - 10 FG , 1 - 3 3PT , 15 - 15 FT ) to go with 3 rebounds . James Harden scored 26 points ( 8 - 16 FG , 3 - 7 3PT , 7 - 7 FT ) to go with 6 rebounds . Trevor Ariza scored 20 points ( 6 - 9 FG , 4 - 7 3PT , 4 - 4 FT ) to go with 8 rebounds . Giannis Antetokounmpo scored 18 points ( 7 - 13 FG , 0 - 1 3PT , 4 - 11 FT ) to go with 16 rebounds . The Milwaukee Bucks ' next game will be at home against the Dallas Mavericks, while the Houston Rockets will travel to play the Bulls .
The Los Angeles Lakers ( 11 - 41 ) defeated the New Orleans Pelicans ( 18 - 31 ) 99 - 96 . Anthony Davis scored 39 points ( 16 - 25 FG , 0 - 2 3PT , 7 - 12 FT ) to go with 11 rebounds . Kobe Bryant scored 27 points ( 10 - 24 FG , 4 - 11 3PT , 3 - 4 FT ) to go with 12 rebounds . Jrue Holiday scored 19 points ( 9 - 20 FG , 1 - 6 3PT , 0 - 0 FT ) to go with 0 rebounds . Jordan Clarkson scored 18 points ( 8 - 14 FG , 2 - 3 3PT , 0 - 0 FT ) to go with 5 rebounds . Ryan Anderson scored 17 points ( 7 - 14 FG , 2 - 7 3PT , 1 - 2 FT ) to go with 4 rebounds . Bryce Dejean-Jones scored 17 points ( 6 - 10 FG , 1 - 3 3PT , 4 - 8 FT ) to go with 9 rebounds . The Los Angeles Lakers ' next game will be at home against the Dallas Mavericks, while the New Orleans Pelicans will travel to play the Bulls .
The Minnesota Timberwolves ( 16 - 28 ) defeated the Denver Nuggets ( 18 - 25 ) 111 - 108 . Karl-Anthony Towns scored 32 points ( 13 - 19 FG , 0 - 0 3PT , 6 - 8 FT ) to go with 12 rebounds . Andrew Wiggins scored 24 points ( 10 - 20 FG , 1 - 3 3PT , 3 - 4 FT ) to go with 4 rebounds . Gary Harris scored 22 points ( 9 - 13 FG , 2 - 4 3PT , 2 - 2 FT ) to go with 5 rebounds . Shabazz Muhammad scored 20 points ( 9 - 14 FG , 2 - 5 3PT , 0 - 0 FT ) to go with 5 rebounds . Nikola Jokic scored 18 points ( 8 - 15 FG , 0 - 3 3PT , 2 - 2 FT ) to go with 9 rebounds . Wilson Chandler scored 17 points ( 6 - 11 FG , 1 - 2 3PT , 4 - 5 FT ) to go with 6 rebounds . The Minnesota Timberwolves ' next game will be at home against the Dallas Mavericks, while the Denver Nuggets will travel to play the Bulls .
The Phoenix Suns ( 10 - 13 ) defeated the Orlando Magic ( 12 - 10 ) 107 - 104 . Nikola Vucevic scored 21 points ( 8 - 16 FG , 0 - 0 3PT , 5 - 5 FT ) to go with 11 rebounds . Brandon Knight scored 21 points ( 8 - 16 FG , 0 - 5 3PT , 5 - 5 FT ) to go with 6 rebounds . Eric Bledsoe scored 21 points ( 8 - 16 FG , 1 - 4 3PT , 4 - 5 FT ) to go with 3 rebounds . Alex Len scored 20 points ( 7 - 10 FG , 0 - 0 3PT , 6 - 11 FT ) to go with 14 rebounds . Tobias Harris scored 16 points ( 6 - 13 FG , 1 - 4 3PT , 3 - 3 FT ) to go with 3 rebounds . Jon Leuer scored 15 points ( 6 - 11 FG , 0 - 1 3PT , 3 - 4 FT ) to go with 6 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Phoenix Suns ( 22 - 16 ) defeated the Minnesota Timberwolves ( 5 - 29 ) 113 - 111 . Goran Dragic scored 25 points ( 11 - 16 FG , 0 - 4 3PT , 3 - 4 FT ) to go with 3 rebounds . Andrew Wiggins scored 25 points ( 10 - 16 FG , 1 - 4 3PT , 4 - 5 FT ) to go with 4 rebounds . Mo Williams scored 23 points ( 7 - 14 FG , 4 - 7 3PT , 5 - 5 FT ) to go with 3 rebounds . Gerald Green scored 21 points ( 8 - 16 FG , 3 - 8 3PT , 2 - 2 FT ) to go with 3 rebounds . Eric Bledsoe scored 17 points ( 7 - 17 FG , 0 - 2 3PT , 3 - 4 FT ) to go with 7 rebounds . Isaiah Thomas scored 17 points ( 6 - 14 FG , 2 - 3 3PT , 3 - 4 FT ) to go with 5 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Minnesota Timberwolves will travel to play the Bulls .
The Phoenix Suns ( 17 - 37 ) defeated the Chicago Bulls ( 26 - 28 ) 115 - 97 . Devin Booker scored 27 points ( 10 - 19 FG , 2 - 4 3PT , 5 - 6 FT ) to go with 5 rebounds . Eric Bledsoe scored 23 points ( 9 - 19 FG , 1 - 3 3PT , 4 - 5 FT ) to go with 3 rebounds . Jimmy Butler scored 20 points ( 6 - 16 FG , 0 - 3 3PT , 8 - 9 FT ) to go with 3 rebounds . Dwyane Wade scored 18 points ( 7 - 16 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 6 rebounds . TJ Warren scored 16 points ( 8 - 17 FG , 0 - 1 3PT , 0 - 0 FT ) to go with 5 rebounds . Alan Williams scored 14 points ( 7 - 12 FG , 0 - 0 3PT , 0 - 0 FT ) to go with 11 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Chicago Bulls will travel to play the Bulls .
The Miami Heat ( 35 - 36 ) defeated the Phoenix Suns ( 22 - 49 ) 112 - 97 . Marquese Chriss scored 24 points ( 7 - 9 FG , 2 - 2 3PT , 8 - 10 FT ) to go with 7 rebounds . Hassan Whiteside scored 23 points ( 9 - 18 FG , 0 - 0 3PT , 5 - 6 FT ) to go with 14 rebounds . Tyler Johnson scored 17 points ( 7 - 17 FG , 2 - 3 3PT , 1 - 2 FT ) to go with 6 rebounds . Goran Dragic scored 16 points ( 6 - 15 FG , 2 - 5 3PT , 2 - 3 FT ) to go with 4 rebounds . Josh Richardson scored 14 points ( 6 - 13 FG , 2 - 5 3PT , 0 - 0 FT ) to go with 2 rebounds . Leandro Barbosa scored 13 points ( 4 - 7 FG , 1 - 2 3PT , 4 - 4 FT ) to go with 1 rebounds . The Miami Heat ' next game will be at home against the Dallas Mavericks, while the Phoenix Suns will travel to play the Bulls .
The Denver Nuggets ( 26 - 32 ) defeated the Brooklyn Nets ( 9 - 48 ) 129 - 109 . Gary Harris scored 25 points ( 9 - 15 FG , 4 - 6 3PT , 3 - 3 FT ) to go with 2 rebounds . Wilson Chandler scored 24 points ( 11 - 21 FG , 2 - 6 3PT , 0 - 0 FT ) to go with 3 rebounds . Danilo Gallinari scored 20 points ( 8 - 13 FG , 3 - 6 3PT , 1 - 2 FT ) to go with 8 rebounds . Brook Lopez scored 17 points ( 7 - 11 FG , 1 - 4 3PT , 2 - 4 FT ) to go with 1 rebounds . Rondae Hollis-Jefferson scored 15 points ( 7 - 11 FG , 1 - 2 3PT , 0 - 2 FT ) to go with 8 rebounds . Trevor Booker scored 15 points ( 6 - 11 FG , 0 - 1 3PT , 3 - 5 FT ) to go with 9 rebounds . The Denver Nuggets ' next game will be at home against the Dallas Mavericks, while the Brooklyn Nets will travel to play the Bulls .
The Boston Celtics ( 8 - 6 ) defeated the Minnesota Timberwolves ( 4 - 9 ) 99 - 93 . Isaiah Thomas scored 29 points ( 9 - 20 FG , 2 - 9 3PT , 9 - 10 FT ) to go with 2 rebounds . Karl-Anthony Towns scored 27 points ( 11 - 19 FG , 2 - 4 3PT , 3 - 6 FT ) to go with 18 rebounds . Al Horford scored 20 points ( 9 - 20 FG , 2 - 7 3PT , 0 - 0 FT ) to go with 6 rebounds . Gorgui Dieng scored 20 points ( 10 - 16 FG , 0 - 0 3PT , 0 - 2 FT ) to go with 10 rebounds . Andrew Wiggins scored 14 points ( 5 - 18 FG , 0 - 5 3PT , 4 - 6 FT ) to go with 4 rebounds . Avery Bradley scored 13 points ( 5 - 12 FG , 1 - 3 3PT , 2 - 2 FT ) to go with 3 rebounds . The Boston Celtics ' next game will be at home against the Dallas Mavericks, while the Minnesota Timberwolves will travel to play the Bulls .
The Oklahoma City Thunder ( 39 - 29 ) defeated the Toronto Raptors ( 39 - 29 ) 123 - 102 . Russell Westbrook scored 24 points ( 8 - 17 FG , 4 - 8 3PT , 4 - 4 FT ) to go with 10 rebounds . Victor Oladipo scored 23 points ( 9 - 15 FG , 3 - 3 3PT , 2 - 3 FT ) to go with 5 rebounds . DeMar DeRozan scored 22 points ( 8 - 14 FG , 0 - 1 3PT , 6 - 7 FT ) to go with 3 rebounds . Enes Kanter scored 14 points ( 5 - 9 FG , 0 - 0 3PT , 4 - 5 FT ) to go with 7 rebounds . Norman Powell scored 13 points ( 4 - 12 FG , 1 - 3 3PT , 4 - 5 FT ) to go with 4 rebounds . Andre Roberson scored 13 points ( 6 - 8 FG , 1 - 2 3PT , 0 - 0 FT ) to go with 4 rebounds . The Oklahoma City Thunder ' next game will be at home against the Dallas Mavericks, while the Toronto Raptors will travel to play the Bulls .
The Minnesota Timberwolves ( 3 - 6 ) defeated the Los Angeles Lakers ( 6 - 5 ) 125 - 99 . Andrew Wiggins scored 47 points ( 14 - 21 FG , 2 - 5 3PT , 17 - 22 FT ) to go with 4 rebounds . Nemanja Bjelica scored 24 points ( 9 - 15 FG , 5 - 8 3PT , 1 - 1 FT ) to go with 8 rebounds . Karl-Anthony Towns scored 22 points ( 7 - 22 FG , 2 - 7 3PT , 6 - 10 FT ) to go with 12 rebounds . Lou Williams scored 17 points ( 5 - 10 FG , 2 - 4 3PT , 5 - 5 FT ) to go with 5 rebounds . Julius Randle scored 14 points ( 5 - 8 FG , 1 - 1 3PT , 3 - 5 FT ) to go with 6 rebounds . Jordan Clarkson scored 14 points ( 6 - 10 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 3 rebounds . The Minnesota Timberwolves ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The Toronto Raptors ( 48 - 32 ) defeated the Miami Heat ( 35 - 45 ) 107 - 104 . Dwyane Wade scored 30 points ( 9 - 20 FG , 1 - 2 3PT , 11 - 14 FT ) to go with 6 rebounds . Lou Williams scored 29 points ( 9 - 18 FG , 4 - 7 3PT , 7 - 7 FT ) to go with 1 rebounds . DeMar DeRozan scored 24 points ( 7 - 17 FG , 1 - 1 3PT , 9 - 11 FT ) to go with 6 rebounds . Goran Dragic scored 22 points ( 8 - 16 FG , 3 - 7 3PT , 3 - 3 FT ) to go with 2 rebounds . Hassan Whiteside scored 16 points ( 6 - 8 FG , 0 - 0 3PT , 4 - 16 FT ) to go with 18 rebounds . Kyle Lowry scored 12 points ( 3 - 14 FG , 0 - 8 3PT , 6 - 7 FT ) to go with 7 rebounds . The Toronto Raptors ' next game will be at home against the Dallas Mavericks, while the Miami Heat will travel to play the Bulls .
The Charlotte Hornets ( 3 - 4 ) defeated the Minnesota Timberwolves ( 4 - 3 ) 104 - 95 . Zach LaVine scored 20 points ( 9 - 19 FG , 1 - 4 3PT , 1 - 2 FT ) to go with 5 rebounds . Jeremy Lin scored 19 points ( 6 - 11 FG , 1 - 5 3PT , 6 - 8 FT ) to go with 1 rebounds . Karl-Anthony Towns scored 19 points ( 7 - 16 FG , 0 - 1 3PT , 5 - 5 FT ) to go with 13 rebounds . Jeremy Lamb scored 18 points ( 8 - 10 FG , 2 - 3 3PT , 0 - 0 FT ) to go with 4 rebounds . Kevin Martin scored 18 points ( 6 - 16 FG , 1 - 3 3PT , 5 - 6 FT ) to go with 3 rebounds . Nicolas Batum scored 17 points ( 6 - 11 FG , 3 - 5 3PT , 2 - 2 FT ) to go with 6 rebounds . The Charlotte Hornets ' next game will be at home against the Dallas Mavericks, while the Minnesota Timberwolves will travel to play the Bulls .
The Denver Nuggets ( 16 - 25 ) defeated the Indiana Pacers ( 22 - 19 ) 129 - 126 . Myles Turner scored 25 points ( 11 - 13 FG , 0 - 0 3PT , 3 - 6 FT ) to go with 7 rebounds . Monta Ellis scored 24 points ( 10 - 17 FG , 2 - 3 3PT , 2 - 5 FT ) to go with 2 rebounds . Danilo Gallinari scored 23 points ( 6 - 11 FG , 1 - 4 3PT , 10 - 10 FT ) to go with 4 rebounds . Will Barton scored 21 points ( 8 - 17 FG , 3 - 6 3PT , 2 - 2 FT ) to go with 6 rebounds . Gary Harris scored 20 points ( 8 - 12 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 4 rebounds . Paul George scored 19 points ( 6 - 12 FG , 3 - 7 3PT , 4 - 4 FT ) to go with 3 rebounds . The Denver Nuggets ' next game will be at home against the Dallas Mavericks, while the Indiana Pacers will travel to play the Bulls .
The Golden State Warriors ( 53 - 5 ) defeated the Oklahoma City Thunder ( 41 - 18 ) 121 - 118 . Stephen Curry scored 46 points ( 14 - 24 FG , 12 - 16 3PT , 6 - 8 FT ) to go with 3 rebounds . Kevin Durant scored 37 points ( 13 - 26 FG , 7 - 11 3PT , 4 - 4 FT ) to go with 12 rebounds . Klay Thompson scored 32 points ( 12 - 23 FG , 2 - 9 3PT , 6 - 7 FT ) to go with 3 rebounds . Russell Westbrook scored 26 points ( 10 - 29 FG , 0 - 6 3PT , 6 - 8 FT ) to go with 7 rebounds . Serge Ibaka scored 15 points ( 7 - 12 FG , 0 - 2 3PT , 1 - 2 FT ) to go with 20 rebounds . Andre Iguodala scored 12 points ( 5 - 8 FG , 0 - 2 3PT , 2 - 2 FT ) to go with 6 rebounds . The Golden State Warriors ' next game will be at home against the Dallas Mavericks, while the Oklahoma City Thunder will travel to play the Bulls .
The Atlanta Hawks ( 33 - 26 ) defeated the Boston Celtics ( 38 - 22 ) 114 - 98 . Dennis Schroder scored 21 points ( 9 - 14 FG , 0 - 3 3PT , 3 - 3 FT ) to go with 4 rebounds . Isaiah Thomas scored 19 points ( 4 - 21 FG , 1 - 6 3PT , 10 - 10 FT ) to go with 7 rebounds . Paul Millsap scored 17 points ( 7 - 18 FG , 0 - 3 3PT , 3 - 3 FT ) to go with 10 rebounds . Dwight Howard scored 17 points ( 6 - 11 FG , 0 - 0 3PT , 5 - 9 FT ) to go with 12 rebounds . Marcus Smart scored 16 points ( 5 - 13 FG , 2 - 7 3PT , 4 - 4 FT ) to go with 4 rebounds . Kent Bazemore scored 15 points ( 7 - 13 FG , 1 - 3 3PT , 0 - 0 FT ) to go with 4 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Boston Celtics will travel to play the Bulls .
The San Antonio Spurs ( 38 - 11 ) defeated the Philadelphia 76ers ( 18 - 31 ) 102 - 86 . Ersan Ilyasova scored 25 points ( 8 - 17 FG , 2 - 6 3PT , 7 - 8 FT ) to go with 9 rebounds . Kawhi Leonard scored 19 points ( 8 - 17 FG , 0 - 2 3PT , 3 - 5 FT ) to go with 8 rebounds . Dario Saric scored 14 points ( 5 - 17 FG , 2 - 7 3PT , 2 - 2 FT ) to go with 8 rebounds . Dewayne Dedmon scored 13 points ( 5 - 7 FG , 0 - 0 3PT , 3 - 3 FT ) to go with 10 rebounds . David Lee scored 12 points ( 4 - 7 FG , 0 - 0 3PT , 4 - 6 FT ) to go with 9 rebounds . Davis Bertans scored 12 points ( 5 - 14 FG , 2 - 8 3PT , 0 - 0 FT ) to go with 6 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The Chicago Bulls ( 24 - 16 ) defeated the Detroit Pistons ( 22 - 19 ) 111 - 101 . Pau Gasol scored 31 points ( 13 - 18 FG , 1 - 3 3PT , 4 - 5 FT ) to go with 12 rebounds . Derrick Rose scored 20 points ( 9 - 17 FG , 1 - 2 3PT , 1 - 1 FT ) to go with 1 rebounds . Ersan Ilyasova scored 19 points ( 8 - 16 FG , 3 - 8 3PT , 0 - 0 FT ) to go with 11 rebounds . Reggie Jackson scored 19 points ( 8 - 20 FG , 1 - 5 3PT , 2 - 3 FT ) to go with 3 rebounds . Marcus Morris scored 18 points ( 8 - 16 FG , 0 - 6 3PT , 2 - 2 FT ) to go with 6 rebounds . Jimmy Butler scored 16 points ( 5 - 13 FG , 0 - 3 3PT , 6 - 8 FT ) to go with 3 rebounds . The Chicago Bulls ' next game will be at home against the Dallas Mavericks, while the Detroit Pistons will travel to play the Bulls .
